113625,-0.01,83.78,27.524
113626,-0.01,83.48,27.535
113627,0.01,83.04,27.519
113628,-0.02,82.53,27.524
113629,-0.01,82.7,27.522
113630,-0.02,82.78,27.511
113631,-0.02,83.12,27.507
113632,-0.02,83.92,27.509
113633,0,84.46,27.498
113634,-0.03,83.6,27.492
113635,-0.01,83.34,27.485
113636,-0.02,84.7,27.476
113637,-0.02,84.26,27.47
113638,-0.02,84.02,27.464
113639,-0.02,83.39,27.462
113640,-0.02,81.83,27.455
113641,0,83.21,27.445
113642,-0.01,82.87,27.429
113643,-0.02,81.34,27.454
113644,-0.01,82.22,27.444
113645,-0.01,81.95,27.435
113646,-0.01,82.19,27.431
113647,0,83.36,27.428
113648,0,84.38,27.416
113649,-0.01,84.46,27.416
113650,0,84.68,27.415
113651,-0.01,84.09,27.407
113652,-0.01,84.19,27.407
113653,0,83.8,27.413
113654,0.02,83.97,27.428
113655,0.01,83.53,27.414
113656,0.01,83.68,27.403
113657,0,83.85,27.398
113658,-0.01,83.56,27.387
113659,-0.01,82.68,27.39
113660,-0.02,82.46,27.391
113661,-0.01,81.68,27.379
113662,-0.01,81.75,27.387
113663,0,82.63,27.395
113664,-0.01,82.02,27.381
113665,-0.01,83.26,27.379
113666,0,83.41,27.38
113667,-0.01,83.7,27.38
113668,-0.02,84.53,27.381
113669,0.01,85.29,27.381
113670,0,85.6,27.378
113671,0.01,84.92,27.368
113672,-0.01,84.63,27.365
113673,0,84.75,27.364
113674,-0.02,85.07,27.364
113675,0.01,84.68,27.355
113676,0,85.09,27.354
113677,-0.01,84.41,27.344
113678,0.01,84.36,27.341
113679,-0.01,84.43,27.346
113680,-0.01,85.24,27.34
113681,-0.01,85.26,27.339
113682,-0.01,84.31,27.343
113683,-0.01,84.87,27.338
113684,-0.01,84.8,27.333
113685,-0.01,85.36,27.335
113686,0.01,85.07,27.325
113687,0.01,85.75,27.324
113688,-0.02,85.75,27.316
113689,0.01,86.41,27.323
113690,-0.01,86.53,27.319
113691,-0.01,86.6,27.321
113692,-0.01,86.38,27.307
113693,-0.02,86.04,27.309
113694,-0.01,86.41,27.308
113695,-0.01,85.94,27.297
113696,-0.01,86.6,27.297
113697,-0.01,86.55,27.296
113698,0.01,85.99,27.29
113699,-0.01,86.07,27.285
113700,0.04,85.85,27.291
113701,0.5,89.26,27.291
113702,0.99,92.6,27.283
113703,0.03,90.89,27.283
113704,-0.13,90.21,27.293
113705,-0.17,90.41,27.284
113706,-0.06,90.14,27.281
113707,-0.02,90.31,27.28
113708,-0.03,89.92,27.274
113709,0,89.41,27.27
113710,0.01,89.33,27.271
113711,0.03,89.84,27.268
113712,0.04,90.21,27.264
113713,0.05,89.38,27.263
113714,0.04,88.77,27.257
113715,0.01,88.16,27.255
113716,0.08,87.04,27.254
113717,0.05,86.07,27.262
113718,0.05,84.68,27.265
113719,0.05,84.82,27.265
113720,0.01,85.87,27.243
113721,0.01,85.34,27.259
113722,-0.02,85.8,27.26
113723,-0.03,85.46,27.267
113724,-0.04,85.51,27.257
113725,-0.04,86.36,27.253
113726,0,85.31,27.257
113727,0,84.6,27.27
113728,-0.01,84.75,27.273
113729,0.02,85.36,27.286
113730,-0.01,85.14,27.284
113731,-0.02,86.14,27.317
113732,-0.01,85.99,27.339
113733,-0.01,85.26,27.369
113734,-0.02,84.85,27.402
113735,-0.02,84.53,27.39
113736,-0.02,85.46,27.416
113737,-0.01,85.99,27.455
113738,-0.03,84.87,27.42
113739,-0.02,84.75,27.464
113740,-0.01,84.8,27.505
113741,-0.01,84.56,27.514
113742,-0.01,85.04,27.57
113743,0.01,84.68,27.545
113744,-0.02,84.65,27.63
113745,-0.01,84.41,27.559
113746,-0.01,84.77,27.676
113747,0.01,83.19,27.659
113748,-0.01,82.75,27.735
113749,0.01,81.87,27.666
113750,-0.02,81.7,27.762
113751,-0.01,80.68,27.679
113752,-0.02,81.8,27.674
113753,0.01,82.07,27.755
113754,-0.01,83.29,27.762
113755,0,83.95,27.754
113756,-0.01,83.63,27.787
113757,-0.01,83.63,27.845
113758,0.01,83.65,27.812
113759,-0.01,82.78,27.912
113760,-0.04,82.39,27.939
113761,-0.01,81.44,27.91
113762,-0.04,81.95,27.887
113763,-0.02,81.02,27.966
113764,-0.02,80.22,27.926
113765,-0.02,80.92,27.979
113766,0.01,80.9,27.968
113767,-0.01,81.75,27.967
113768,-0.02,81.53,27.945
113769,-0.02,81.14,27.92
113770,-0.03,81.02,27.921
113771,-0.02,80.07,27.925
113772,-0.02,79.24,27.909
113773,-0.02,79.8,27.862
113774,0,80.17,27.801
113775,-0.02,80.61,27.757
113776,-0.02,80.8,27.802
113777,-0.03,81.24,27.817
113778,-0.03,81,27.786
113779,-0.03,81.17,27.716
113780,-0.02,80.97,27.677
113781,-0.03,82.22,27.691
113782,-0.02,81.24,27.658
113783,-0.03,79.92,27.666
113784,-0.03,79.75,27.659
113785,-0.01,80.36,27.621
113786,-0.02,79.78,27.655
113787,-0.01,80.53,27.587
113788,-0.01,80.61,27.555
113789,-0.01,81.19,27.567
113790,-0.01,81.83,27.553
113791,-0.01,81.7,27.556
113792,0,81.68,27.566
113793,-0.01,83.26,27.568
113794,-0.01,82.12,27.578
113795,-0.01,81.7,27.542
113796,0.01,82.09,27.529
113797,0,82.53,27.531
113798,-0.01,82.87,27.52
113799,0,82.82,27.508
113800,-0.01,82.29,27.494
113801,0.01,82.68,27.489
113802,0,84.73,27.485
113803,0,84.9,27.481
113804,-0.01,83.7,27.448
113805,0,84.21,27.434
113806,0.01,85.12,27.432
113807,-0.01,85.65,27.441
113808,-0.01,84.99,27.435
113809,0.01,84.87,27.431
113810,0,85.48,27.443
113811,-0.02,85.46,27.41
113812,0,85.97,27.435
113813,0,86.02,27.415
113814,0,85.82,27.404
113815,-0.01,85.9,27.408
113816,0.02,85.99,27.424
113817,0.01,85.34,27.425
113818,0.01,84.82,27.408
113819,0.01,83.78,27.378
113820,0.01,83.95,27.381
113821,0,84.09,27.383
113822,0.01,84.75,27.363
113823,-0.01,84.92,27.366
113824,-0.01,84.09,27.371
113825,0.01,84.87,27.356
113826,-0.01,85.14,27.377
113827,0,84.8,27.379
113828,-0.01,84.36,27.407
113829,0,83.34,27.41
113830,0.01,83.97,27.397
113831,0.01,83.97,27.394
113832,-0.01,84.14,27.39
113833,0,84.02,27.374
113834,-0.01,84.14,27.38
113835,0,83.58,27.393
113836,0,83.24,27.384
113837,0,83.68,27.377
113838,0,84.26,27.387
113839,-0.01,83.63,27.381
113840,0,83.75,27.383
113841,0,83.19,27.38
113842,0,84.14,27.367
113843,0,83.92,27.355
113844,-0.02,83.39,27.343
113845,0,83.31,27.348
113846,-0.01,83.97,27.34
113847,0.01,83.51,27.336
113848,0,84.12,27.338
113849,-0.01,83.9,27.338
113850,-0.01,83.6,27.347
113851,0.01,83.75,27.331
113852,0,84.36,27.337
113853,0,84.19,27.34
113854,-0.01,83.7,27.333
113855,0.01,83.82,27.33
113856,0,83.87,27.32
113857,0.01,84.53,27.323
113858,0.01,84.07,27.306
113859,0.01,84.7,27.313
113860,-0.03,83.48,27.303
113861,0.01,83.51,27.299
113862,0.01,83.6,27.296
113863,0.02,82.63,27.29
113864,0.02,82.29,27.288
113865,0.03,81.39,27.295
113866,0.02,80.14,27.303
113867,0.03,81.29,27.314
113868,0,82.02,27.32
113869,-0.02,81.14,27.325
113870,-0.01,79.71,27.326
113871,-0.02,80.63,27.334
113872,-0.01,81.63,27.334
113873,0,83.31,27.337
113874,-0.01,83.48,27.347
113875,-0.01,81.51,27.354
113876,0,82.61,27.398
113877,-0.01,82.61,27.383
113878,-0.01,81.63,27.454
113879,-0.01,81.46,27.439
113880,-0.01,82.78,27.433
113881,-0.02,82.09,27.481
113882,-0.02,81.73,27.484
113883,-0.01,81.68,27.496
113884,-0.02,82.17,27.536
113885,-0.01,82.02,27.524
113886,-0.01,82.65,27.529
113887,-0.01,82.97,27.535
113888,-0.01,82.75,27.574
113889,-0.01,82.75,27.604
113890,-0.01,82.85,27.615
113891,-0.01,82.82,27.654
113892,-0.01,82.17,27.64
113893,0,82.04,27.613
113894,0,82.51,27.694
113895,-0.01,82.56,27.659
113896,-0.01,82.75,27.72
113897,-0.01,83.19,27.7
113898,-0.01,83,27.762
113899,-0.01,82.58,27.78
113900,0,81.95,27.775
113901,0.01,82.07,27.749
113902,0.01,81.56,27.768
113903,-0.01,82.46,27.728
113904,-0.01,82.12,27.76
113905,0,82.39,27.754
113906,-0.01,82.51,27.788
113907,-0.01,82.56,27.742
113908,-0.01,82.73,27.779
113909,-0.01,82.31,27.76
113910,-0.01,82.14,27.761
113911,-0.02,82.78,27.791
113912,0,82.31,27.76
113913,-0.01,82.39,27.783
113914,-0.01,82.34,27.709
113915,-0.01,82.56,27.672
113916,-0.01,81.48,27.666
113917,-0.01,82.7,27.703
113918,-0.01,82.24,27.714
113919,0.01,82.56,27.696
113920,-0.02,82.9,27.676
113921,-0.01,83.24,27.661
113922,-0.02,81.75,27.645
113923,-0.01,82.04,27.639
113924,-0.01,82.51,27.601
113925,-0.03,82.95,27.632
113926,-0.02,82.92,27.619
113927,-0.02,82.97,27.623
113928,-0.03,83.46,27.575
113929,-0.01,83.58,27.594
113930,-0.01,83.58,27.559
113931,-0.01,83.82,27.559
113932,-0.01,83.51,27.508
113933,-0.01,83.41,27.535
113934,-0.01,83.07,27.535
113935,0,83.51,27.51
113936,0.01,83.68,27.512
113937,0,83.95,27.5
113938,-0.01,83.48,27.474
113939,0.01,84.19,27.501
113940,-0.01,84.12,27.518
113941,0.01,84.48,27.56
113942,-0.01,84.17,27.518
113943,0.01,83.99,27.509
113944,0,84.48,27.519
113945,0,84.07,27.527
113946,0,83.68,27.51
113947,0.01,83.68,27.477
113948,0,84.14,27.476
113949,0.01,84.31,27.458
113950,-0.01,84.02,27.451
113951,-0.01,83.97,27.461
113952,0.01,83.29,27.448
113953,-0.01,83.19,27.436
113954,0.01,83.12,27.453
113955,0.01,83.95,27.474
113956,0,83.65,27.464
113957,0.02,84.46,27.446
113958,-0.01,84.31,27.428
113959,-0.01,83.31,27.427
113960,-0.01,84.19,27.443
113961,0.01,83.87,27.439
113962,-0.01,83.56,27.451
113963,0,83.87,27.442
113964,0.01,83.7,27.449
113965,0,84.43,27.439
113966,0,84.7,27.431
113967,-0.01,83.26,27.418
113968,0.01,83.7,27.427
113969,-0.01,83.95,27.425
113970,0.01,83.48,27.407
113971,-0.01,83.97,27.388
113972,-0.01,83.43,27.366
113973,0,83.8,27.365
113974,-0.01,83.99,27.364
113975,0.01,84.73,27.355
113976,-0.01,84.75,27.348
113977,0,85.26,27.339
113978,0,85.43,27.356
113979,-0.01,86.24,27.365
113980,0.01,86.04,27.358
113981,-0.01,85.65,27.353
113982,0,85.26,27.354
113983,0,85.7,27.37
113984,0,86.09,27.376
113985,0.01,86.14,27.39
113986,-0.02,87.87,27.397
113987,-0.01,87.16,27.389
113988,-0.01,86.68,27.388
113989,-0.01,86.04,27.4
113990,0.01,86.41,27.397
113991,0.01,86.21,27.4
113992,0,86.26,27.395
113993,0.01,85.6,27.39
113994,0,86.14,27.388
113995,0.01,85.77,27.379
113996,0,85.16,27.374
113997,0.01,85.65,27.37
113998,0,85.94,27.374
113999,0.18,85.8,27.375
114000,1.35,89.19,27.369
114001,0.04,90.33,27.368
114002,-0.13,89.09,27.364
114003,-0.18,88.5,27.356
114004,-0.16,88.16,27.35
114005,-0.07,88.11,27.366
114006,0.04,85.04,27.379
114007,0.08,84.92,27.381
114008,-0.02,84.48,27.381
114009,0.13,84.26,27.381
114010,0.2,85.51,27.376
114011,0.19,85.07,27.385
114012,0.17,84.85,27.385
114013,0.08,85.29,27.381
114014,0.08,84.48,27.399
114015,0.02,84.19,27.425
114016,-0.01,83.68,27.429
114017,0.01,84.38,27.435
114018,-0.01,84.07,27.461
114019,0,84.58,27.457
114020,0.01,84.99,27.493
114021,-0.01,85.09,27.482
114022,-0.01,85.16,27.531
114023,-0.01,85.85,27.559
114024,-0.02,86.14,27.554
114025,-0.01,85.85,27.641
114026,-0.01,85.99,27.653
114027,-0.01,86.8,27.676
114028,-0.01,86.53,27.649
114029,0,85.75,27.774
114030,0,86.29,27.796
114031,-0.01,85.85,27.825
114032,-0.02,85.19,27.831
114033,0.01,85.92,27.866
114034,-0.01,85.36,27.857
114035,-0.01,85.43,27.842
114036,0,87.04,27.866
114037,-0.01,89.19,27.839
114038,0.01,88.41,27.851
114039,-0.02,88.85,27.872
114040,-0.02,87.89,27.918
114041,-0.02,86.53,27.929
114042,-0.01,84.26,27.924
114043,-0.01,83.8,27.91
114044,0,84.8,27.929
114045,0.01,86.07,27.945
114046,-0.01,85.43,27.926
114047,-0.02,85.58,27.996
114048,-0.02,84.6,28.019
114049,-0.01,84.58,27.941
114050,-0.03,83.75,27.952
114051,0,84.38,27.929
114052,-0.01,83.95,27.951
114053,-0.02,84.38,27.923
114054,-0.01,83.82,27.917
114055,-0.01,84.34,27.919
114056,-0.01,84.58,27.915
114057,-0.01,84.07,27.894
114058,-0.01,84.09,27.874
114059,-0.01,84.99,27.827
114060,0.01,84.73,27.786
114061,-0.01,84.99,27.766
114062,-0.01,85.24,27.765
114063,-0.01,83.95,27.762
114064,-0.01,84.41,27.732
114065,-0.01,83.07,27.766
114066,-0.01,83.34,27.782
114067,-0.02,84.12,27.726
114068,-0.01,83.97,27.716
114069,-0.01,84.77,27.722
114070,-0.03,85.36,27.705
114071,-0.02,85.55,27.67
114072,-0.02,85.53,27.692
114073,-0.01,85.7,27.663
114074,-0.02,85.63,27.642
114075,-0.01,84.85,27.635
114076,-0.01,83.9,27.652
114077,-0.01,83.7,27.584
114078,-0.01,82.97,27.583
114079,0.01,82.63,27.588
114080,-0.01,83.21,27.613
114081,0.01,83.19,27.632
114082,-0.01,83.51,27.581
114083,-0.01,83.75,27.63
114084,0.01,83.63,27.609
114085,-0.01,84.31,27.584
114086,0,84.8,27.569
114087,0,85.14,27.584
114088,0,85.6,27.569
114089,-0.01,84.95,27.542
114090,-0.01,84.6,27.547
114091,0.01,84.85,27.554
114092,0,86.16,27.531
114093,-0.01,87.5,27.536
114094,-0.01,87.04,27.537
114095,0,86.9,27.532
114096,0.01,88.33,27.54
114097,0.06,91.01,27.519
114098,0.11,89.26,27.545
114099,-0.13,88.24,27.523
114100,-0.11,87.6,27.512
114101,-0.08,87.21,27.507
114102,0.01,87.68,27.517
114103,0.01,87.72,27.488
114104,0.06,87.58,27.483
114105,0.11,87.38,27.505
114106,-0.02,87.77,27.491
114107,0.03,89.41,27.484
114108,0.11,88.65,27.496
114109,0.01,87.14,27.5
114110,-0.09,86.92,27.5
114111,-0.04,86.87,27.486
114112,-0.01,87.38,27.475
114113,0.03,89.6,27.467
114114,0.05,89.92,27.472
114115,0.03,89.11,27.466
114116,0.01,88.6,27.456
114117,0.07,89.19,27.445
114118,-0.02,89.67,27.438
114119,-0.06,90.14,27.439
114120,0,89.33,27.447
114121,0.01,86.29,27.436
114122,0.07,86.07,27.426
114123,0.05,85.36,27.415
114124,0.04,85.34,27.409
114125,0.01,86.04,27.404
114126,-0.01,85.92,27.389
114127,-0.01,84.07,27.397
114128,0.02,84.95,27.416
114129,0.02,84.8,27.41
114130,-0.01,84.82,27.408
114131,0,85.43,27.404
114132,-0.02,83.95,27.396
114133,-0.02,83.75,27.389
114134,0.01,85.09,27.378
114135,-0.02,84.8,27.403
114136,-0.02,83.8,27.396
114137,-0.01,83.51,27.391
114138,-0.02,84.07,27.374
114139,-0.01,84.75,27.369
114140,0.01,85.19,27.373
114141,0,85.29,27.371
114142,-0.01,85.12,27.378
114143,0.01,84.14,27.367
114144,-0.01,84.07,27.371
114145,-0.01,84.77,27.378
114146,0.02,85.48,27.377
114147,-0.01,84.02,27.371
114148,0.01,83.58,27.373
114149,0.02,83.46,27.373
114150,0,83,27.367
114151,0.01,83.85,27.37
114152,0.01,84.09,27.378
114153,-0.02,84.51,27.371
114154,-0.01,84.73,27.37
114155,0,83.56,27.38
114156,0,83.39,27.391
114157,-0.02,83.12,27.389
114158,-0.02,84.31,27.387
114159,-0.06,84.38,27.385
114160,-0.04,83.97,27.387
114161,-0.02,84.14,27.384
114162,0,83.95,27.391
114163,-0.02,83.8,27.394
114164,-0.01,84.75,27.399
114165,-0.03,83.6,27.405
114166,-0.02,84.21,27.412
114167,-0.02,84.31,27.413
114168,-0.02,83.65,27.431
114169,-0.04,83.14,27.425
114170,-0.03,82.73,27.432
114171,-0.04,83.73,27.477
114172,-0.02,83.09,27.475
114173,-0.02,84.19,27.489
114174,-0.01,84.04,27.474
114175,0,84.31,27.503
114176,-0.02,84.07,27.49
114177,0,83.99,27.501
114178,0,83.85,27.516
114179,-0.02,84.46,27.523
114180,-0.01,84.24,27.521
114181,0,84.58,27.514
114182,-0.04,85.26,27.5
114183,0,85.41,27.523
114184,0,84.48,27.542
114185,-0.01,85.51,27.55
114186,-0.03,87.43,27.544
114187,0,85.8,27.546
114188,-0.02,84.95,27.581
114189,0.01,84.8,27.584
114190,-0.01,84.43,27.597
114191,-0.01,84.53,27.594
114192,-0.02,83.58,27.604
114193,-0.02,83.78,27.582
114194,-0.01,84.41,27.594
114195,-0.02,84.97,27.596
114196,-0.01,84.68,27.585
114197,-0.02,84.12,27.568
114198,-0.02,83.75,27.578
114199,-0.01,83.78,27.57
114200,-0.01,83.56,27.548
114201,-0.01,83.46,27.55
114202,-0.01,82.48,27.546
114203,0,82.9,27.535
114204,-0.01,83.36,27.548
114205,0,83.63,27.541
114206,-0.01,83.85,27.514
114207,-0.01,83.48,27.527
114208,-0.02,82.36,27.526
114209,-0.02,81.92,27.53
114210,-0.01,83,27.539
114211,-0.01,83.92,27.532
114212,-0.02,84.75,27.523
114213,-0.01,85.21,27.524
114214,-0.01,85.75,27.536
114215,-0.02,85.48,27.527
114216,-0.01,84.26,27.519
114217,-0.01,83.14,27.508
114218,-0.01,81.7,27.502
114219,0,81.87,27.502
114220,-0.01,82.65,27.493
114221,-0.01,81.34,27.49
114222,0,81.58,27.494
114223,0,81.36,27.496
114224,0,81.75,27.483
114225,0,83.09,27.48
114226,0.01,83.26,27.476
114227,-0.01,83.12,27.468
114228,0,83.02,27.485
114229,0,83.17,27.484
114230,0,83.21,27.486
114231,-0.01,83.82,27.48
114232,-0.01,83.68,27.475
114233,0,84.12,27.485
114234,-0.01,83.97,27.481
114235,0.01,84.24,27.476
114236,-0.01,84.9,27.476
114237,0,85.16,27.466
114238,0,85.48,27.457
114239,-0.01,84.7,27.455
114240,0,84.24,27.452
114241,0.01,84.14,27.438
114242,0,85.07,27.441
114243,0,84.21,27.441
114244,0,84.43,27.434
114245,0,84.7,27.433
114246,-0.01,84.21,27.431
114247,0.01,83.53,27.436
114248,0,84.17,27.426
114249,0,84.36,27.418
114250,0,83.63,27.42
114251,0,85.09,27.425
114252,-0.01,84.29,27.418
114253,-0.01,83.85,27.418
114254,0,83.34,27.422
114255,-0.01,84.58,27.422
114256,0.01,83.7,27.419
114257,0,83.63,27.418
114258,-0.01,83.31,27.413
114259,-0.01,82.43,27.408
114260,0,84.43,27.41
114261,-0.01,83.7,27.412
114262,0,83.8,27.408
114263,-0.01,83.63,27.409
114264,-0.01,84.95,27.405
114265,0,84.38,27.407
114266,-0.01,84.97,27.412
114267,-0.01,84.99,27.406
114268,0.01,85.65,27.407
114269,0.14,87.02,27.407
114270,0.1,89.02,27.404
114271,9.01,88.19,27.404
114272,2.05,89.38,27.394
114273,0.06,87.55,27.387
114274,-0.05,87.63,27.396
114275,-0.06,86.92,27.393
114276,1.04,88.6,27.397
114277,0.66,91.28,27.399
114278,-0.02,90.5,27.397
114279,-0.05,88.48,27.394
114280,-0.07,87.21,27.399
114281,-0.03,86.33,27.395
114282,-0.04,86.26,27.389
114283,-0.02,85.9,27.393
114284,0.07,84.87,27.384
114285,0.26,85.09,27.384
114286,0.31,85.04,27.383
114287,0.2,85.9,27.375
114288,0.05,84.95,27.377
114289,0.13,84.95,27.374
114290,0.19,84.21,27.374
114291,0.08,84.51,27.369
114292,0.08,83.95,27.376
114293,0.08,83.78,27.377
114294,0.11,81.9,27.376
114295,0.04,82.36,27.379
114296,-0.02,81.17,27.38
114297,-0.04,85.36,27.38
114298,0.01,87.21,27.378
114299,0,85.87,27.378
114300,0.01,85.97,27.383
114301,0.04,84.48,27.385
114302,0,83.26,27.386
114303,-0.01,83.04,27.385
114304,0.02,83.56,27.387
114305,-0.01,82.07,27.388
114306,-0.03,82.92,27.385
114307,-0.02,82.58,27.389
114308,-0.01,82.56,27.391
114309,-0.04,82.51,27.391
114310,-0.02,82.39,27.407
114311,0,82.87,27.415
114312,0,83.12,27.423
114313,0,84.31,27.429
114314,0,83.85,27.445
114315,-0.01,82.8,27.453
114316,-0.02,83.34,27.455
114317,-0.02,85.02,27.449
114318,-0.02,85.36,27.461
114319,-0.01,85.58,27.456
114320,-0.01,84.38,27.457
114321,-0.02,84.53,27.466
114322,-0.01,83.63,27.484
114323,-0.01,83.99,27.489
114324,0.02,84.46,27.495
114325,0.34,86.31,27.473
114326,0.32,88.19,27.481
114327,1.11,88.33,27.488
114328,7.64,91.36,27.477
114329,3.81,93.28,27.479
114330,3.08,93.77,27.482
114331,-0.02,92.62,27.495
114332,-0.28,92.06,27.514
114333,-0.38,91.72,27.511
114334,-0.08,91.87,27.529
114335,0.11,91.36,27.566
114336,0.44,91.72,27.55
114337,0.04,90.5,27.539
114338,-0.05,90.41,27.539
114339,0,88.99,27.536
114340,-0.04,88.43,27.536
114341,0.15,88.16,27.501
114342,0.43,88.33,27.531
114343,0.11,88.16,27.537
114344,-0.08,88.46,27.565
114345,-0.01,87.29,27.574
114346,0.07,87.26,27.567
114347,0.16,87.04,27.568
114348,0.02,86.19,27.565
114349,0.1,86.6,27.56
114350,0.02,86.68,27.566
114351,0.02,86.65,27.56
114352,0.04,86.63,27.554
114353,0,87.55,27.546
114354,0.09,87.07,27.538
114355,1.09,87.94,27.549
114356,-0.01,88.36,27.542
114357,-0.26,88.36,27.539
114358,-0.08,88.09,27.535
114359,-0.07,88.04,27.523
114360,-0.04,87.21,27.514
114361,0.06,86.16,27.517
114362,0.1,83,27.51
114363,0.13,83.46,27.501
114364,0.09,83.75,27.493
114365,0.03,83.87,27.483
114366,0.15,84.51,27.483
114367,0.28,84.48,27.475
114368,0.05,86.07,27.468
114369,-0.03,87.75,27.471
114370,-0.01,88.26,27.465
114371,-0.05,87.77,27.464
114372,-0.02,87.21,27.462
114373,-0.02,86.41,27.452
114374,0.02,87.14,27.445
114375,0.03,87.6,27.442
114376,0.01,88.31,27.446
114377,-0.06,90.97,27.438
114378,-0.04,88.7,27.433
114379,0,87.58,27.425
114380,-0.01,88.53,27.417
114381,-0.02,88.36,27.415
114382,0.03,86.26,27.409
114383,0.04,85.65,27.408
114384,0.08,85.65,27.412
114385,0.13,87.55,27.41
114386,-0.22,88.16,27.416
114387,-0.16,88.43,27.417
114388,-0.14,87.68,27.417
114389,-0.11,88.07,27.419
114390,-0.09,87.16,27.42
114391,-0.08,86.77,27.417
114392,-0.06,87.55,27.413
114393,-0.06,87.82,27.413
114394,-0.07,87.02,27.406
114395,-0.05,85.94,27.406
114396,-0.04,86.75,27.403
114397,-0.05,86.82,27.403
114398,0.62,88.43,27.404
114399,0.23,90.84,27.398
114400,-0.08,90.45,27.399
114401,0.08,90.65,27.4
114402,-0.08,90.38,27.397
114403,-0.01,90.65,27.4
114404,0.13,90.33,27.395
114405,0.14,88.43,27.398
114406,0.09,88.11,27.398
114407,0.28,87.5,27.398
114408,0.41,86.85,27.4
114409,0.06,85.97,27.406
114410,0.02,86.53,27.403
114411,0.1,86.46,27.406
114412,0.07,87.07,27.405
114413,0.07,86.51,27.403
114414,0.06,85.48,27.396
114415,0.04,85.58,27.371
114416,0.01,86.02,27.365
114417,0.02,85.75,27.363
114418,-0.01,85.16,27.363
114419,-0.04,85.07,27.359
114420,-0.02,84.36,27.359
114421,-0.03,85.19,27.361
114422,0.01,84.92,27.359
114423,0,84.68,27.359
114424,-0.01,84.07,27.357
114425,-0.01,83.17,27.354
114426,-0.02,83.12,27.353
114427,0,84.92,27.351
114428,-0.02,83.87,27.345
114429,-0.02,84.09,27.347
114430,-0.01,84.34,27.351
114431,-0.01,84.82,27.346
114432,0,84.8,27.35
114433,0.02,85.38,27.354
114434,0.01,85.48,27.358
114435,0.01,84.87,27.361
114436,0,84.7,27.361
114437,0.01,85.16,27.365
114438,0.01,85.53,27.368
114439,-0.02,82.95,27.359
114440,-0.05,81.78,27.358
114441,-0.03,82.56,27.348
114442,-0.04,83.04,27.346
114443,-0.05,81.75,27.353
114444,-0.04,81.85,27.351
114445,-0.04,81.58,27.355
114446,-0.03,82.07,27.356
114447,-0.03,81.8,27.359
114448,-0.02,81.44,27.361
114449,-0.02,82.97,27.363
114450,0,82.24,27.361
114451,-0.03,82.97,27.363
114452,-0.02,83.36,27.374
114453,-0.02,82.51,27.373
114454,-0.02,83.02,27.383
114455,-0.01,83.29,27.383
114456,-0.01,84.02,27.39
114457,-0.01,83.58,27.398
114458,0,84.29,27.405
114459,0,84.68,27.412
114460,-0.02,84.82,27.426
114461,0,84.77,27.422
114462,-0.01,84.58,27.445
114463,0,85.31,27.456
114464,-0.01,85.63,27.464
114465,-0.02,85.29,27.458
114466,0.02,86.16,27.463
114467,0,86.68,27.474
114468,-0.01,86.58,27.485
114469,0,86.07,27.479
114470,0.01,86.72,27.47
114471,0,86.99,27.47
114472,0.01,86.87,27.498
114473,-0.01,87.58,27.505
114474,0.01,86.51,27.516
114475,0,86.19,27.53
114476,-0.01,86.04,27.53
114477,-0.01,85.31,27.53
114478,-0.01,85.34,27.545
114479,-0.01,85.6,27.553
114480,-0.01,85.85,27.568
114481,-0.01,86.82,27.583
114482,-0.01,86.16,27.578
114483,-0.01,85.68,27.592
114484,-0.02,85.19,27.59
114485,-0.01,85.51,27.588
114486,-0.01,83.04,27.585
114487,-0.01,83.41,27.57
114488,-0.01,84.14,27.582
114489,-0.01,85.36,27.57
114490,-0.01,84.99,27.583
114491,0.01,85.85,27.57
114492,-0.02,85.26,27.573
114493,-0.01,84.46,27.563
114494,-0.02,84.34,27.554
114495,-0.01,84.92,27.549
114496,-0.01,86.16,27.53
114497,-0.01,86.33,27.529
114498,-0.01,85.09,27.518
114499,-0.01,85.48,27.512
114500,-0.02,86.02,27.507
114501,-0.02,86.53,27.485
114502,-0.01,87.04,27.482
114503,-0.01,86.31,27.485
114504,-0.01,87.94,27.483
114505,-0.02,86.87,27.475
114506,-0.02,88.14,27.467
114507,-0.01,87.55,27.467
114508,-0.01,90.65,27.475
114509,-0.02,90.19,27.462
114510,-0.02,89.63,27.461
114511,-0.02,89.6,27.454
114512,-0.01,90.92,27.462
114513,-0.02,90.97,27.447
114514,-0.02,91.87,27.448
114515,-0.03,92.6,27.452
114516,-0.02,92.67,27.451
114517,-0.01,91.7,27.453
114518,-0.01,91.36,27.449
114519,0.02,91.53,27.444
114520,7.58,91.53,27.437
114521,4.19,93.31,27.443
114522,0.01,91.11,27.438
114523,0.01,91.21,27.444
114524,0.18,89.41,27.443
114525,0.86,92.74,27.436
114526,-0.1,92.87,27.435
114527,-0.09,92.14,27.433
114528,-0.05,92.5,27.441
114529,0.12,91.55,27.433
114530,0.04,89.19,27.423
114531,-0.02,89.16,27.417
114532,-0.01,89.19,27.417
114533,0.04,89.11,27.417
114534,0.04,89.19,27.414
114535,0.04,89.19,27.413
114536,0.04,89.24,27.418
114537,0.02,89.24,27.414
114538,0.08,88.82,27.409
114539,0.05,88.11,27.407
114540,0.08,87.7,27.407
114541,0.04,86.8,27.409
114542,0.03,86.94,27.402
